1.69	2.68382	0	9.24415	-16.5996	0.799087	0	0.200432	0.111619	
1.7	2.6918	0	9.24616	-16.5985	0.797703	0	0.200418	0.111643	
1.71	2.69977	0	9.24816	-16.5973	0.796327	0	0.200405	0.111667	
1.72	2.70773	0	9.25016	-16.5962	0.794959	0	0.200391	0.111691	
1.73	2.71567	0	9.25217	-16.5951	0.793599	0	0.200378	0.111715	
1.74	2.7236	0	9.25417	-16.594	0.792247	0	0.200364	0.11174	
1.75	2.73152	0	9.25618	-16.5929	0.790903	0	0.200351	0.111764	
1.76	2.73942	0	9.25818	-16.5917	0.789566	0	0.200337	0.111788	
1.77	2.74731	0	9.26018	-16.5906	0.788238	0	0.200324	0.111812	
1.78	2.75518	0	9.26219	-16.5895	0.786917	0	0.20031	0.111836	
1.79	2.76305	0	9.26419	-16.5884	0.785603	0	0.200297	0.111861	
1.8	2.7709	0	9.26619	-16.5873	0.784297	0	0.200283	0.111885	
1.81	2.77873	0	9.26819	-16.5862	0.782998	0	0.20027	0.111909	
1.82	2.78656	0	9.2702	-16.585	0.781707	0	0.200256	0.111933	
1.83	2.79437	0	9.2722	-16.5839	0.780422	0	0.200243	0.111957	
1.84	2.80216	0	9.2742	-16.5828	0.779145	0	0.200229	0.111981	
1.85	2.80995	0	9.2762	-16.5817	0.777875	0	0.200216	0.112006	
1.86	2.81772	0	9.27821	-16.5806	0.776612	0	0.200202	0.11203	
1.87	2.82548	0	9.28021	-16.5794	0.775356	0	0.200189	0.112054	
1.88	2.83323	0	9.28221	-16.5783	0.774107	0	0.200175	0.112078	
1.89	2.84096	0	9.28421	-16.5772	0.772865	0	0.200162	0.112102	
1.9	2.84869	0	9.28621	-16.5761	0.771629	0	0.200148	0.112126	
1.91	2.8564	0	9.28821	-16.575	0.7704	0	0.200134	0.112151	
1.92	2.86409	0	9.29022	-16.5738	0.769178	0	0.200121	0.112175	
1.93	2.87178	0	9.29222	-16.5727	0.767962	0	0.200107	0.112199	
1.94	2.87945	0	9.29422	-16.5716	0.766753	0	0.200094	0.112223	
1.95	2.88712	0	9.29622	-16.5705	0.76555	0	0.20008	0.112247	
1.96	2.89476	0	9.29822	-16.5693	0.764353	0	0.200067	0.112271	
1.97	2.9024	0	9.30022	-16.5682	0.763163	0	0.200053	0.112296	
1.98	2.91003	0	9.30222	-16.5671	0.761979	0	0.20004	0.11232	
1.99	2.91764	0	9.30422	-16.566	0.760801	0	0.200026	0.112344	
2	2.92524	0	9.30622	-16.5648	0.759629	0	0.200012	0.112368	
2.01	2.93283	0	9.30822	-16.5637	0.758464	0	0.199999	0.112392	
2.02	2.94041	0	9.31022	-16.5626	0.757304	0	0.199985	0.112416	
2.03	2.94798	0	9.31222	-16.5615	0.756151	0	0.199972	0.112441	
2.04	2.95554	0	9.31422	-16.5604	0.755003	0	0.199958	0.112465	
2.05	2.96308	0	9.31622	-16.5592	0.753861	0	0.199945	0.112489	
2.06	2.97061	0	9.31822	-16.5581	0.752725	0	0.199931	0.112513	
2.07	2.97814	0	9.32022	-16.557	0.751595	0	0.199917	0.112537	
2.08	2.98565	0	9.32222	-16.5559	0.75047	0	0.199904	0.112561	
2.09	2.99314	0	9.32422	-16.5547	0.749351	0	0.19989	0.112585	
2.1	3.00063	0	9.32622	-16.5536	0.748238	0	0.199877	0.11261	
2.11	3.00811	0	9.32821	-16.5525	0.74713	0	0.199863	0.112634	
2.12	3.01558	0	9.33021	-16.5513	0.746027	0	0.199849	0.112658	
2.13	3.02303	0	9.33221	-16.5502	0.74493	0	0.199836	0.112682	
2.14	3.03047	0	9.33421	-16.5491	0.743839	0	0.199822	0.112706	
2.15	3.03791	0	9.33621	-16.548	0.742753	0	0.199809	0.11273	
2.16	3.04533	0	9.33821	-16.5468	0.741672	0	0.199795	0.112754	
2.17	3.05274	0	9.3402	-16.5457	0.740596	0	0.199781	0.112778	
2.18	3.06014	0	9.3422	-16.5446	0.739526	0	0.199768	0.112803	
2.19	3.06753	0	9.3442	-16.5435	0.73846	0	0.199754	0.112827	
2.2	3.07491	0	9.3462	-16.5423	0.7374	0	0.199741	0.112851	
2.21	3.08228	0	9.34819	-16.5412	0.736345	0	0.199727	0.112875	
2.22	3.08964	0	9.35019	-16.5401	0.735295	0	0.199713	0.112899	
2.23	3.09698	0	9.35219	-16.5389	0.73425	0	0.1997	0.112923	
2.24	3.10432	0	9.35418	-16.5378	0.73321	0	0.199686	0.112947	
2.25	3.11165	0	9.35618	-16.5367	0.732174	0	0.199672	0.112971	
2.26	3.11897	0	9.35818	-16.5356	0.731144	0	0.199659	0.112995	
2.27	3.12627	0	9.36017	-16.5344	0.730118	0	0.199645	0.11302	
