1.34	2.3951	-0.000238067	9.17392	-16.6385	0.853644	-0.000356536	0.200902	0.110771	
1.35	2.40362	-0.000241646	9.17593	-16.6374	0.851908	-0.000359232	0.200888	0.110795	
1.36	2.41213	-0.000245252	9.17794	-16.6363	0.850185	-0.000361929	0.200875	0.110819	
1.37	2.42063	-0.000248885	9.17994	-16.6352	0.848473	-0.000364627	0.200861	0.110843	
1.38	2.4291	-0.000252544	9.18195	-16.6341	0.846774	-0.000367325	0.200848	0.110868	
1.39	2.43756	-0.000256231	9.18396	-16.6329	0.845086	-0.000370024	0.200835	0.110892	
1.4	2.44601	-0.000259945	9.18597	-16.6318	0.84341	-0.000372724	0.200821	0.110916	
1.41	2.45443	-0.000263686	9.18798	-16.6307	0.841746	-0.000375425	0.200808	0.11094	
1.42	2.46284	-0.000267453	9.18999	-16.6296	0.840092	-0.000378126	0.200795	0.110965	
1.43	2.47123	-0.000271248	9.19199	-16.6285	0.838451	-0.000380829	0.200781	0.110989	
1.44	2.47961	-0.00027507	9.194	-16.6274	0.83682	-0.000383531	0.200768	0.111013	
1.45	2.48797	-0.000278919	9.19601	-16.6263	0.8352	-0.000386235	0.200754	0.111037	
1.46	2.49631	-0.000282795	9.19802	-16.6252	0.833591	-0.00038894	0.200741	0.111062	
1.47	2.50464	-0.000286698	9.20002	-16.6241	0.831993	-0.000391645	0.200727	0.111086	
1.48	2.51295	-0.000290628	9.20203	-16.623	0.830405	-0.000394351	0.200714	0.11111	
1.49	2.52125	-0.000294585	9.20404	-16.6218	0.828828	-0.000397058	0.200701	0.111134	
1.5	2.52953	-0.000298569	9.20605	-16.6207	0.827261	-0.000399765	0.200687	0.111159	
1.51	2.5378	-0.00030258	9.20805	-16.6196	0.825705	-0.000402474	0.200674	0.111183	
1.52	2.54604	-0.000306618	9.21006	-16.6185	0.824158	-0.000405183	0.20066	0.111207	
1.53	2.55428	-0.000310684	9.21207	-16.6174	0.822622	-0.000407893	0.200647	0.111231	
1.54	2.5625	-0.000314776	9.21407	-16.6163	0.821095	-0.000410603	0.200634	0.111255	
1.55	2.5707	-0.000318896	9.21608	-16.6152	0.819578	-0.000413315	0.20062	0.11128	
1.56	2.57889	-0.000323042	9.21808	-16.6141	0.818071	-0.000416027	0.200607	0.111304	
1.57	2.58706	-0.000327216	9.22009	-16.6129	0.816573	-0.00041874	0.200593	0.111328	
1.58	2.59522	-0.000331417	9.2221	-16.6118	0.815085	-0.000421454	0.20058	0.111352	
1.59	2.60336	-0.000335645	9.2241	-16.6107	0.813606	-0.000424169	0.200566	0.111377	
1.6	2.61149	-0.0003399	9.22611	-16.6096	0.812136	-0.000426884	0.200553	0.111401	
1.61	2.61961	-0.000344183	9.22811	-16.6085	0.810676	-0.0004296	0.200539	0.111425	
1.62	2.62771	-0.000348492	9.23012	-16.6074	0.809224	-0.000432317	0.200526	0.111449	
1.63	2.63579	-0.000352829	9.23212	-16.6063	0.807781	-0.000435035	0.200512	0.111473	
1.64	2.64386	-0.000357193	9.23413	-16.6051	0.806348	-0.000437754	0.200499	0.111498	
1.65	2.65192	-0.000361584	9.23613	-16.604	0.804922	-0.000440473	0.200486	0.111522	
1.66	2.65996	-0.000366003	9.23814	-16.6029	0.803506	-0.000443193	0.200472	0.111546	
1.67	2.66799	-0.000370448	9.24014	-16.6018	0.802098	-0.000445915	0.200459	0.11157	
1.68	2.676	-0.000374921	9.24215	-16.6007	0.800699	-0.000448636	0.200445	0.111594	
